         100         200
   0.000000000000000    0.000000000000000    0.000000000000000
   0.000000000000000    0.009900990099010    0.000000000000000
   0.000000000000000    0.019801980198020    0.000000000000000
   0.000000000000000    0.029702970297030    0.000000000000000
   0.000000000000000    0.039603960396040    0.000000000000000
   0.000000000000000    0.049504950495050    0.000000000000000
   0.000000000000000    0.059405940594059    0.000000000000000
   0.000000000000000    0.069306930693069    0.000000000000000
   0.000000000000000    0.079207920792079    0.000000000000000
   0.000000000000000    0.089108910891089    0.000000000000000
   0.000000000000000    0.099009900990099    0.000000000000000
   0.000000000000000    0.108910891089109    0.000000000000000
   0.000000000000000    0.118811881188119    0.000000000000000
   0.000000000000000    0.128712871287129    0.000000000000000
   0.000000000000000    0.138613861386139    0.000000000000000
   0.000000000000000    0.148514851485149    0.000000000000000
   0.000000000000000    0.158415841584158    0.000000000000000
   0.000000000000000    0.168316831683168    0.000000000000000
   0.000000000000000    0.178217821782178    0.000000000000000
   0.000000000000000    0.188118811881188    0.000000000000000
   0.000000000000000    0.198019801980198    0.000000000000000
   0.000000000000000    0.207920792079208    0.000000000000000
   0.000000000000000    0.217821782178218    0.000000000000000
   0.000000000000000    0.227722772277228    0.000000000000000
   0.000000000000000    0.237623762376238    0.000000000000000
   0.000000000000000    0.247524752475248    0.000000000000000
   0.000000000000000    0.257425742574257    0.000000000000000
   0.000000000000000    0.267326732673267    0.000000000000000
   0.000000000000000    0.277227722772277    0.000000000000000
   0.000000000000000    0.287128712871287    0.000000000000000
   0.000000000000000    0.297029702970297    0.000000000000000
   0.000000000000000    0.306930693069307    0.000000000000000
   0.000000000000000    0.316831683168317    0.000000000000000
   0.000000000000000    0.326732673267327    0.000000000000000
   0.000000000000000    0.336633663366337    0.000000000000000
   0.000000000000000    0.346534653465347    0.000000000000000
   0.000000000000000    0.356435643564356    0.000000000000000
   0.000000000000000    0.366336633663366    0.000000000000000
   0.000000000000000    0.376237623762376    0.000000000000000
   0.000000000000000    0.386138613861386    0.000000000000000
   0.000000000000000    0.396039603960396    0.000000000000000
   0.000000000000000    0.405940594059406    0.000000000000000
   0.000000000000000    0.415841584158416    0.000000000000000
   0.000000000000000    0.425742574257426    0.000000000000000
   0.000000000000000    0.435643564356436    0.000000000000000
   0.000000000000000    0.445544554455446    0.000000000000000
   0.000000000000000    0.455445544554455    0.000000000000000
   0.000000000000000    0.465346534653465    0.000000000000000
   0.000000000000000    0.475247524752475    0.000000000000000
   0.000000000000000    0.485148514851485    0.000000000000000
   0.000000000000000    0.495049504950495    0.000000000000000
   0.000000000000000    0.504950495049505    0.000000000000000
   0.000000000000000    0.514851485148515    0.000000000000000
   0.000000000000000    0.524752475247525    0.000000000000000
   0.000000000000000    0.534653465346535    0.000000000000000
